"","Sol.traitFec","Sol.traitzi_Fec","Sol.at.level.trait..1..RegionC","Sol.at.level.trait..1..RegionN","Sol.at.level.trait..1..Year1112","Sol.at.level.trait..1..Year1213","Sol.at.level.trait..1..z","Sol.at.level.trait..1..Year1112.z","Sol.at.level.trait..1..Year1213.z"
"164","-2.91641679607191","-4.5123707018951","-0.723734117983483","-1.22304760288687","-0.444988676699932","-0.731142222655118","1.0899982316615","-0.0818569512873184","0.0186475682123251"
"165","-3.46146718873361","-3.68021589927826","-0.464110819666529","-1.30632551395989","-0.576997426864022","0.0597192378744829","1.05808739458323","0.0142708187989494","-0.00471298929438557"
"166","-2.74386213080681","-5.07963561827599","-1.63595083139586","-1.5537528450107","-0.339366801154586","0.612563477529413","1.0873008584075","-0.107748411336327","-0.186200848642475"
"167","-3.20367993382231","-3.93390732190864","-0.678736406057089","-0.96789469007688","0.261311183748482","-0.354241097800909","1.05800367969483","-0.167795948665412","0.0410188165883943"
"168","-3.05961476800148","-3.6123704772873","-0.455509171832075","-1.06245653263871","0.266247621599791","-0.683641976188842","1.04294487975596","-0.174569193697418","0.0999888490291195"
"169","-3.33007621449139","-4.34480517419473","-0.485767084337021","-1.10252253240525","-0.45995868670707","-0.164499043086587","1.03469745295576","-0.0550991744770851","0.0185667928981587"
"170","-3.24337057411481","-4.043059057269","-0.545560660733089","-0.983193054489439","-0.391717513061346","-0.336392658783709","1.0577704002072","-0.0255072780274491","0.027318944731801"
"171","-3.61682457145424","-5.49031014711516","-0.480012060317802","-0.559270481349394","0.593775783463116","0.479935185972782","1.09278321905532","-0.243786599767503","-0.0960006933300051"
"172","-2.84513262210403","-4.13987607381384","-0.659590182372741","-0.699385851395348","0.353836315056198","-0.627625516527898","0.979682285042346","-0.186873054658018","0.0994421934737546"
"173","-3.59110569369843","-3.65531305805665","-0.559789829631687","-1.695220993716","-0.138635684359677","-0.0955691619824576","1.0937681211015","-0.0469827553156629","0.0134138038897"
"174","-3.89993980444651","-4.02828754818934","-0.340527236418192","-0.850738148903644","0.447224586656813","0.446320746982951","1.14394543313512","-0.220830737092954","-0.0669026733954246"
"175","-2.83045323313298","-4.83302723731886","-0.351293792056947","-0.696008914721999","-0.248998382153432","-0.782209487956427","0.97721364664379","-0.0614890040847261","0.120504901349294"
"176","-3.12286991287555","-4.5272004005346","-0.648606169120411","-0.112713365521385","0.24940904159166","-0.624294403619853","1.00771367048792","-0.164201510863019","0.118112088418594"
"177","-3.42228436849942","-3.81937206909787","-0.432453386371848","-0.467879228666436","-0.656024493589823","0.106386268569023","1.03316149987588","0.0353369534059256","-0.0182941219799833"
"178","-3.35371446848349","-3.6543013333854","-0.424180158849457","-0.156828478153675","-0.12809071456595","-0.125162342158379","1.03576916087662","-0.0690876888778796","0.00414123339925921"
"179","-2.99585331839996","-4.52498712833773","-0.628760768941833","-1.17555802245063","-0.165250906187579","-0.363681087047249","1.05249929495352","-0.126268921791983","-0.0286094254354582"
"180","-2.86926096807436","-4.94709694281682","-0.661891796173511","-1.064594530372","-0.462120175733287","-0.389490975866866","0.987427269896066","-0.0314137061079606","0.0513685872588418"
"181","-3.04887074814201","-4.38285028428334","-0.716214123530619","-1.82663869509433","-0.547306650057439","0.0145992409280544","1.05762949214513","-0.05500621684561","-0.101170564836548"
"182","-3.7559292135469","-3.70559729216643","-0.661482772000764","-0.789552260375023","-0.310120317812353","-0.126179226986361","1.12866326000845","-0.0353398004517667","0.0065076265380907"
"183","-3.06363218789735","-3.98963209107441","-0.984810227594959","-0.85714894113063","-0.21638762034149","0.332378655548527","1.08069824794055","-0.127817972308801","-0.0671102760850255"
"184","-2.90905437739191","-4.86778041775719","-0.570651146889781","-1.25981701372069","-0.283957507280058","-0.331335829148577","1.02581951934452","-0.0601326030897363","0.0376216059591853"
"185","-3.45414689277809","-4.12403249763341","-0.414667306438109","-0.550205862246911","0.390355484953757","0.329459068604691","0.986752278697645","-0.18459045842634","-0.0133777094740983"
"186","-3.55797958054784","-3.56022703526243","-0.529313481136206","-1.05831289535415","0.0745255935762888","0.610331369674027","1.09601497691285","-0.132494527207817","-0.144664866287507"
"187","-2.97810728756663","-4.27364636599432","-0.369491166128202","-0.595091175205417","-0.272773829221815","-0.686541017740488","1.0297721772042","-0.0919160682335949","0.0471313289372555"
"188","-2.89329247029518","-4.57395637481678","-0.18579052270003","-0.32763581623563","0.937151041725697","-0.245630207820944","0.952311246166077","-0.251890388584184","-0.00191607281678711"
"189","-2.79792486790972","-4.01568706677537","-0.300851971188091","-0.739709912255745","0.0709676694089457","-0.973021735900777","0.966728423764662","-0.135952374613499","0.165329518395831"
"190","-3.77391460989363","-4.57518099853335","-0.432718561292898","-1.35780051505757","0.463854468877424","0.55466697848403","1.06206231161533","-0.16873509700038","-0.0604035913105943"
"191","-2.88957718747068","-3.65390943135154","-0.725927227067871","-1.23340823894139","-0.538730299289732","-0.466115301310247","1.03371176762897","-0.0320887874517975","0.0672314300135883"
"192","-3.02996703240209","-4.93988605647694","-0.651579369742935","-1.17876532531198","-0.687633625613666","-0.0537850323237902","1.0200956650843","0.0138913783792959","-0.00376190988560111"
"193","-2.85813151344477","-4.23515458044059","-0.849350212444255","-1.41450491543382","-0.620735044263007","-0.6116063074752","1.04148604318982","-0.040339399460703","0.0559690618022041"
"194","-3.1354023176317","-4.73530642098686","-0.827463934970611","-1.32898277849068","0.273576338716368","0.535504891749511","1.02964337427818","-0.181279777516732","-0.0935095856378178"
"195","-2.75753547850595","-4.51065677268035","-0.984561904115733","-1.31822312790449","0.775725619806918","0.175504839773882","1.04201886049286","-0.321964303588586","-0.0550962639050999"
"196","-3.39226347538181","-3.92185234900885","-0.534631008287","-0.750103714255164","0.331306014752452","-0.321377431777193","1.11321907331104","-0.19720434135898","-0.0156430917650302"
"197","-3.3609501978554","-4.18631849147975","-0.707198803699681","-1.32098681704326","-0.555799639971225","0.000632221775073475","1.08500455913975","-0.106458116073035","-0.0197971424392223"
"198","-4.38671943101573","-4.09621571394441","-0.0498108913701573","-0.0910785257922151","1.2684032388299","0.762737635459558","1.12667895554535","-0.354565015513034","-0.126339831294877"
"199","-3.51245545391872","-3.30116845659577","-0.57162044457749","-0.957786192396706","-0.234228529156684","0.309756063851676","1.07821165687205","-0.0665507276473208","-0.0326251579359111"
"200","-3.58100539377691","-3.24070233430406","-0.6263952868029","-1.69625317632102","-1.04584564161729","-0.259926884700436","1.1227099905701","0.0748523036597434","0.0352398395082319"
"201","-3.00281541461582","-4.28680021453027","-0.383554546093399","0.167909991230783","-0.634481341089069","-0.454231919425747","0.985913529855012","0.0437826969605668","0.0357281797657669"
"202","-4.17010272708353","-3.67629866277842","0.0379354347042978","-0.351639088602736","0.824632203443282","0.515481980749947","1.10916874902799","-0.2274815349919","-0.0785163008477183"
"203","-3.42290371124774","-3.65515031590363","-0.831951680598954","-0.659785795421565","0.456694189259685","0.716220456177561","1.06278643724705","-0.203011943604722","-0.11167507231544"
"204","-3.01727167614974","-4.02568962766969","-0.538687872735218","-1.43563714961937","-0.926104327561762","-0.656394326477941","1.05261496202113","0.0190904540984128","0.0608106735922463"
"205","-2.78747507304738","-3.8573476725945","-0.839910021332514","-0.760682538154581","0.113360568442963","-0.0125545024710514","1.0200793466285","-0.185291055402039","-0.0316982992061922"
"206","-3.24409582961743","-3.87492605768982","-0.696111262509015","-0.743635495238961","-0.475638498087164","-0.00801073725295475","1.02290252403407","0.00713710918032409","0.0371703144881876"
"207","-3.07126078149592","-4.04129034214942","-0.0911928507194008","-0.641293069700312","0.276847523701755","-0.05432338672316","0.931251698839888","-0.192819561911427","0.0178706674279175"
"208","-3.56518519809144","-4.11190637576472","-0.626275487316987","-0.146964174167115","0.671041037219207","0.329278342523855","1.04447455885657","-0.190965255247104","0.0119299210154616"
"209","-2.96790223752572","-4.49119777290078","-0.701717234428254","-1.19205376435259","-0.659999055867602","-0.309052109184858","1.02383974291947","0.00927890018759217","-0.014166044957944"
"210","-4.42217827317378","-4.28435953341781","-0.511982320085941","-1.20584628317086","1.93007839718269","1.42896300339613","1.1746510132853","-0.391645638358831","-0.176346707247665"
"211","-2.99562143493512","-4.1130455213575","-0.783001034319008","-1.06701117421324","-0.273801407788223","-0.446194907585069","1.03624725756458","-0.0751322182417493","0.0782588441837876"
"212","-3.57560104901926","-4.34354144744315","-0.438299621965532","-1.17170538647952","0.188286699260248","0.728239066720111","1.11105621998284","-0.161192681630169","-0.168853909529881"
"213","-3.25206741614435","-4.14379041799632","-0.255783683202271","0.175292416349563","0.484416797064578","-0.471856474336122","1.02419105461127","-0.162742347622299","0.0528675748975553"
"214","-2.80869336811678","-5.24879223667181","-0.827072759602171","-0.49100921715703","0.102143763850549","-0.290438911189014","1.01351104481785","-0.162450789759712","-0.00175149758024398"
"215","-2.48128743273503","-5.17224890112998","-1.02307208728852","-1.17895378373676","0.341480908565888","-0.930109501363563","1.00276203813702","-0.209181305535456","0.138578747127791"
"216","-3.19223161001606","-3.99771335866114","-0.933604944675152","-0.540892864541722","0.251916464410381","-0.135356856724022","1.05392039422698","-0.133246844341168","0.026888037985269"
"217","-3.02549158648032","-5.31762804295705","-1.12544062297545","-1.74282401692443","0.00880008017686948","-0.153257402599671","1.11631630696267","-0.205840398333546","-0.0187696342738833"
"218","-2.89252851217675","-4.61016178112886","-0.827080199594821","-0.991797277472836","0.248482018569371","-0.11730830206574","1.02916725922976","-0.165837499426762","-0.0018526405090328"
"219","-2.85091752920375","-4.01217279833034","-0.944305157828045","-0.63865097961082","0.854267281504149","-0.212893620411303","0.982746162064908","-0.253845677616525","0.0471217259112779"
"220","-3.30048806957982","-3.55019799677973","-0.54728565367987","-1.39787868557884","-0.844510467962465","-0.28521209306601","1.07710910065658","0.0175098632216508","0.0470752223670999"
"221","-3.31560952445082","-4.11325221432286","-1.00718701214586","-0.926275987332719","-0.0723686276120386","-0.621931698887545","1.09410660249982","-0.138357846412085","0.0909201211651091"
"222","-3.79572700039575","-4.65895057726806","-0.591407746607165","-0.786906280766509","1.76272371125676","1.1567401141749","1.10866306074809","-0.479432164918507","-0.170070278548305"
"223","-2.40901528873533","-3.51967495313524","-0.977683494709319","-2.17432175749855","-0.234665847275483","-0.753923893301047","1.00951132429038","-0.106855601881549","0.0989583125354321"
"224","-3.34109037737703","-4.53306765219846","-0.53775656988244","-0.914379365733185","0.0629762952585776","0.0947530807970001","1.06371023019269","-0.138448396359636","-0.0252730633527574"
"225","-3.20031754201988","-3.91246729260044","-0.460405494412617","-1.07781190126147","0.398215268524615","0.0629080605614171","1.04219421020931","-0.194202981913869","0.0296967981753855"
"226","-3.16345646987391","-4.69294198341222","-0.880461652834806","-1.04151332899352","0.455329170365067","0.684574704174139","1.10593380798539","-0.250812976393791","-0.179099505896994"
"227","-3.45565281267592","-4.39231828082337","-0.31923103805025","-1.01759938022653","-0.253821508486002","0.00942329930092297","1.08436659918574","-0.104692127785098","-0.028163127277533"
"228","-3.63354780714335","-3.46211589880289","-0.700902670002014","-1.46051562180326","0.066321994214095","0.583719868403957","1.18855886593405","-0.223621491624746","-0.152809371773457"
"229","-3.13583868690422","-4.36139717977425","-0.909247102628423","-1.24353683523851","-0.799393326235393","-0.295264487963045","1.0658672293231","-0.00103674974589008","0.0373289001157529"
"230","-3.07758964694119","-4.42579627253602","-0.52482113506795","-1.0556015016226","-0.341653716657126","-0.364389505534311","1.08693361240417","-0.0750138175190038","-0.0573492616779799"
"231","-3.91300933958476","-3.57443294110311","-0.592590618870422","-1.38487542717388","-0.0225852238288846","0.931304587461325","1.13489461418431","-0.0886429354160762","-0.120973940619599"
"232","-3.06513235928396","-4.66739186234668","-0.694408914475643","-1.33087344298672","-0.838707184205797","-0.634659673929334","1.06516014575098","-0.0246364170517291","0.0893016917373195"
"233","-3.47348933101731","-4.13500654280842","-0.290062499437121","-0.348879156852149","0.840111018114802","-0.581490867880484","1.01242179457012","-0.272981932398273","0.11068271214521"
"234","-3.47233915450861","-4.24706955712745","-0.691193579520781","-0.44611199577104","0.0351177083762853","-0.213119818510863","1.08503730035888","-0.0858017392693582","0.0269092416530029"
"235","-2.88378840193836","-3.83907121959179","-0.945890071334964","-1.5704346692333","0.349459554872704","-0.0721844210586402","1.05475133209131","-0.235848804860177","-0.0114506017921404"
"236","-3.61528843140441","-3.42654085759179","-0.536835748147975","-1.08172582372683","0.663365628338551","0.456967729381901","1.10895676111045","-0.201277229708789","-0.100628446709367"
"237","-3.10916827606601","-4.99626656712472","-0.400321403380754","-0.674297031908362","0.407007859131561","0.1465397727271","1.04541990599253","-0.222427054579573","-0.0886386227557326"
"238","-3.21832104024054","-4.29247804964018","-0.790251736953786","-0.877768363080931","-0.122898376392496","-0.00801476782596956","1.06997519134695","-0.133460529762526","-0.0597947350071524"
"239","-2.69106751521911","-4.22627812424626","-0.935829171185306","-0.0266146754093404","0.0523062650566416","-0.547783416497074","1.01910560813189","-0.120073872213666","0.0729822576545299"
"240","-3.12791938396994","-4.70643899591287","-0.959397884597051","-0.650137261052403","-0.228043065409595","-0.996429058188533","1.03859115742402","-0.0459094439122466","0.189715221340995"
"241","-3.46701641931578","-3.87737044232098","-0.400039900771304","-0.174968345767665","0.374483835403107","0.0923208231918586","1.06172759437216","-0.129740073772899","-0.0270954091782363"
"242","-2.88909194684807","-4.53582470333179","-0.42779914402874","-1.49089875588968","-0.0908390038566042","-0.0765093985764353","0.990679844293643","-0.124744768909504","-0.00619715129034825"
"243","-2.9781954959062","-4.53272460947525","-1.13112341518634","-1.29917590761024","0.0656264239610461","0.266069362406218","1.05322051639865","-0.171329686285119","-0.0169149758033828"
"244","-3.29269339275553","-4.08711273818809","-0.525641644231141","-0.963409741321061","0.366622685239665","0.542069582369195","1.03157770699442","-0.198904234079319","-0.0482095213282394"
"245","-2.71331424375881","-4.69344351048107","-0.727491680797824","-0.454775952532929","0.138098939785254","0.0375816108618951","0.966474313092665","-0.122819378306431","-0.0468492970059819"
"246","-2.99958668797341","-4.91521321554335","-0.697956290135504","-1.42534529360485","0.22562351763683","-0.553148165530504","1.00976471392128","-0.184762736581951","0.108770669172052"
"247","-2.81276853401306","-4.16392399318609","-0.732698752691159","-1.12025291917445","-0.421422564269749","-0.193167273424245","1.03450852820723","-0.0291864864002691","-0.0222454462185022"
"248","-2.99386100783465","-4.0987420455297","-0.870594223006827","-0.346137280363778","-0.525113521950092","-0.268211031374134","1.03522699327838","-0.014698800752645","0.015756541832042"
"249","-3.50786547862963","-3.42803111998263","-0.733144277815112","-0.432181642028347","0.185924592726993","-0.166814901612315","1.10074413125239","-0.122401988680026","0.0577705963554968"
"250","-2.61190804845701","-4.57889032570732","-0.871910060649111","-1.45983868088569","0.782405821778821","0.0643034186345096","1.0079277018756","-0.292755925624279","-0.0637049259737804"
"251","-3.67039066562387","-4.22278014113324","-0.495818524958605","-0.397950508928702","0.656814648768269","0.324532702898398","1.09574641176195","-0.23857197307661","-0.0325450662364671"
"252","-2.5962329159134","-4.98510271193297","-0.927408216837405","-1.1914183575615","-0.733609579044977","-0.0836832940408899","1.04041657931858","4.58625601280076e-05","0.000110376612862694"
"253","-3.42047381389441","-4.93850560793702","-0.268631155722588","-0.146257915237631","-0.632757600969509","-0.52048648495473","1.05290026832132","-0.0512364414690175","0.0964864104104569"
"254","-2.78660953955016","-5.23713414841711","-1.04172640862504","-1.40531325993743","-0.39524205426308","0.476450073802952","0.980428580527314","-0.0201282080143337","-0.0819188129063802"
"255","-3.15126925986229","-4.64085935909924","-0.425094660962307","-0.784738017136269","0.0113287603131127","-0.0988225733241587","1.0224155006545","-0.163677391152477","-0.0328935126284624"
"256","-3.2013375750683","-4.53517875343087","-0.742517261607734","-0.670681682050383","-0.190922658689499","0.231097293583786","1.04623004500484","-0.113623318117143","-0.0330808492199206"
"257","-4.29999182596383","-3.34727907255946","0.335891610580178","-0.0208320518176818","1.46547295968449","0.787595581014425","1.12656922507828","-0.328238730529623","-0.177063682247129"
"258","-3.62950426741136","-3.76630069146611","-0.702485742114036","-0.821264357583971","0.698682685923624","0.57777328728049","1.12279554059078","-0.254822066774251","-0.0963838371494804"
"259","-3.09795372459003","-4.4065202762435","-0.862832239874139","-0.886942958186363","-0.26594202626484","0.227859422382522","1.07147790657008","-0.0944819280868801","-0.102566699224062"
"260","-3.46290299329612","-5.5604076258904","-0.351096317385311","-1.05684891955697","0.208567960548339","-0.52757320564366","1.11559370899996","-0.181458851588774","0.0188797203765989"
"261","-2.94110826377863","-4.64595615395392","-0.666563426359193","-1.42684444090578","-0.473930589098052","-0.361051401587085","1.03053622975484","-0.0189443940144681","0.0351158830417774"
"262","-3.76363912373447","-3.88083120428777","-0.16265116816943","-1.28866487046752","-0.190692336259593","0.028813768611079","1.06390719194448","-0.0828991820138384","-0.00356684669692638"
"263","-2.80918298545372","-5.03278535268113","-0.897677963713692","-1.00127302170511","0.105896863541631","-0.477566547790138","1.06026958869724","-0.213762592848504","0.0166673979251175"
"264","-2.69462037904258","-3.57321451206852","-1.01998987351379","-0.897277706471934","-0.173577535107285","-0.270345346247738","1.04835853404262","-0.069290376661106","0.0342778340733614"
"265","-2.47261482554971","-3.94933695542023","-1.03877908864224","-1.92073176524878","-0.675718253111279","-0.0633171838595565","1.0234306082413","-0.0283733470615651","-0.0532234912012756"
"266","-2.9303042123344","-4.99641240875261","-0.800814212344858","-0.96182104775854","-0.3489801430827","-0.306143836968987","1.01080088319393","-0.0406812134199086","0.0225857696178853"
"267","-2.86087773595017","-4.79988303635587","-1.12511271030155","-0.750620395369617","0.519288394606545","-0.444485526642829","1.0696259003082","-0.238160308171548","0.0369629763328732"
"268","-2.84389020898134","-4.46291120746596","-0.676755475398124","-1.52417827329195","-0.234057464831772","-0.247839017228076","1.01648047936547","-0.0715430756290805","0.0446080530313562"
"269","-3.12253157722372","-4.37956503122854","-0.655215783350307","-0.911473954086545","-0.517024705003152","-0.269907367215323","1.05139319126639","-0.0285912471193792","0.020267413323596"
"270","-3.33007636431584","-3.90448596922156","-0.594922945092759","-0.540633900587328","2.07261556665425","0.401047422695393","1.02653130000143","-0.539299691704614","-0.0370926561132731"
"271","-2.92725178594883","-4.08812832491924","-0.598910428906122","-1.5372266982659","-0.330446226068509","-0.34359858136614","1.02425361827191","-0.0934862612950032","0.0230734932969533"
"272","-2.65868587741757","-4.19321805294906","-0.799650510306232","-0.944383956701732","0.691172926395293","-0.0395743273631747","0.986867311101547","-0.251836331617732","-0.0106020937127498"
"273","-3.01692122959684","-4.07964163524229","-0.657731703879667","-0.53665549188703","-0.230641585169425","-0.377197563890808","1.02868284478757","-0.0810818377753371","0.0280854827180293"
"274","-2.77077755260035","-3.4242210846613","-0.730429775288662","-1.11189184837308","-0.559011179362575","-0.140291993203946","1.0365973589069","-0.0464228006942037","-0.0117623866634463"
"275","-2.98283032793239","-4.12083388327739","-0.608395874529924","-1.12703909179842","-0.397025156275347","-0.514521993006911","1.03298537276919","-0.0689337774476549","0.0455693148287698"
"276","-3.10489125275933","-3.6910418698286","-0.413669368637545","-0.969689476252041","0.258749206886562","-0.368950451404688","0.981294013051739","-0.196830212904082","0.105373154845621"
"277","-3.68563516067972","-3.45740878770502","-0.383326018431238","-0.419060555997606","1.65315988766417","0.240767692705559","1.03138344748543","-0.333663972790182","0.00165141947442096"
"278","-2.75342850652196","-3.46454090654506","-0.461663616580327","-0.948901465281187","0.379737699320571","-0.131830445951221","0.934069124694098","-0.211913390691651","0.0176210837594705"
"279","-3.40565881298217","-4.12449351377922","-0.528975840755443","-1.37497789826094","0.198644069473241","-0.103675102566988","1.05438301956321","-0.129787545286075","0.0332958099078944"
"280","-2.73033199801783","-4.48250528184825","-0.757874667351691","-0.119142385756546","-0.477103855938364","-0.638565480480368","1.01729162961395","-0.00268587955978211","0.0854844174763988"
"281","-3.99007813563633","-4.77874145308175","-0.171763060116739","-0.581201239596542","1.58623004795064","0.324053063375313","1.08278825004712","-0.402460949919449","-0.0199696382481981"
"282","-3.41568324283546","-4.04089683439768","-0.866001087602363","-0.704819882499741","-0.0801743021946335","0.363638924089807","1.07772018619087","-0.111623525593031","-0.0943449226734485"
"283","-3.22587061242979","-4.20332739852255","-0.861357877016706","-1.21744258823246","-0.0638302092497697","-0.129120733716573","1.08861769615743","-0.066871113726671","0.045154503725228"
"284","-3.00541186224904","-3.72315731560135","-0.905132342383048","-1.30268763239691","-0.670122058595526","0.333726318834031","1.04910255243974","0.0112886253113012","-0.0838486081462587"
"285","-3.42863445612224","-4.57853784727903","-0.394927832611399","-1.19031275553739","-0.325654369413366","0.315497878796838","1.10831551051999","-0.0570288419416823","-0.129496996389379"
"286","-3.05395273597062","-4.06950425293782","-0.671029192311412","-0.841534308986753","0.472189824902931","-0.0416688822857351","1.04495955426935","-0.247197396455391","-0.0350539090172745"
"287","-3.02770165787128","-4.03914838800621","-0.556376820017802","-0.939964234101719","-0.390487019213435","-0.487112696327908","0.95339367470863","0.0038325151049648","0.173593812164526"
"288","-3.2257341468664","-4.16932006511472","-0.819076410650526","-1.07905043769779","-0.213014652201829","0.601724044423834","1.06141488417517","-0.108880105289214","-0.132458444887308"
"289","-4.18306855165962","-3.45084464515326","-0.299188428155274","-0.281470823246239","0.720551410096751","0.494542923562668","1.1381469216666","-0.173640478125404","-0.0296837171694878"
"290","-3.1069789318986","-4.73742360115346","-0.490831563282131","-0.553572249653302","0.730077672902823","0.148027894370074","1.09216904200577","-0.295767302139776","-0.135191143914343"
"291","-3.96324185549649","-3.85141595295603","-0.492117942529404","-0.566893107801642","0.71975056079028","0.697326311032061","1.11909346351848","-0.299779534587759","-0.148596317171069"
"292","-3.19748720904555","-4.51277741720754","-0.777622238725617","-1.33132726882836","0.829989585561881","0.214226703919326","1.06323850280433","-0.26805782045264","-0.0485837560528706"
"293","-3.3835054249364","-5.09677313966929","-0.389521191617214","-0.478575553397117","0.241485363256258","0.167655362669517","1.02412898631944","-0.165038592280854","-0.0304593606640906"
"294","-3.02645340531671","-3.1090442287193","-0.828940847423922","-1.03499436024824","-0.0753871268559505","-0.376067354518348","1.05950904644117","-0.12044168403105","0.0289007332462279"
"295","-3.02644576578378","-4.18134280246284","-0.48497067589165","-1.02736601042294","0.328967411997449","-0.449387669479077","0.996855777137267","-0.170585400489228","0.0614843556978456"
"296","-3.32639153785629","-4.4226533155931","-0.908709546547939","-1.55722290850004","-0.520775221056789","0.335906529971728","1.1175997099007","-0.0580418002292149","-0.0640154842997872"
"297","-2.77274244041653","-4.46038278991613","-0.859500394193375","-0.901010980995378","-0.308719841614274","-0.384419120440919","0.994154414517051","-0.0315417855106935","0.0577299404061496"
"298","-2.90261232360775","-4.71560878428904","-0.728015651712436","-1.74344868903611","-0.44133137462808","0.0698610919240548","1.0584382139109","-0.0540447921812497","-0.0662896093127106"
"299","-2.44362009288294","-4.44574344444814","-1.02018023069366","-1.05187366066225","-0.631969138379203","-0.599383163531036","0.991645664494314","-0.0180539637707288","0.113066479129408"
"300","-3.27016304669665","-4.5182666215376","-0.859157962231486","-1.20024284638909","-0.473399668307426","-0.124088509673941","1.10634447132169","-0.0320597699487112","-0.00301965631376393"
"301","-2.93438890245563","-4.57823302971119","-0.52119052952712","-0.362919224950362","-0.206360923382009","-0.199728917632137","1.01397723950183","-0.0539798495631891","-0.0259159730942357"
"302","-3.04721006662124","-4.10231841115802","-0.498970853591599","-0.559327442766259","-0.102559174813937","-0.592180577951035","1.00386129457353","-0.0989424378353967","0.0453363638203655"
"303","-3.63510694430543","-3.25549998192492","-0.696204222302549","-0.63683510874645","1.00448126547667","0.292937473758491","1.14503918073343","-0.323829245170818","-0.108798501107524"
"304","-2.94736279156733","-4.8992914957727","-0.695823974412697","-0.980862503990206","0.0250876221606821","0.250654252469977","0.980634719988828","-0.123180616025057","-0.0581493798205157"
"305","-3.08333673920615","-5.08201408161316","-1.08977154078484","-1.54202461904374","-0.219839041701685","0.172377814646478","1.09315288641957","-0.136987917302329","-0.0358822567020035"
"306","-3.15061737104972","-4.11962928676203","-1.07585672832768","-1.37191749670984","0.336687649577873","0.379027837199839","1.10713876842996","-0.188804911291342","-0.0930394106802279"
"307","-3.36526912957144","-5.06090686830962","-0.865292163792992","-0.451108317210954","0.448478959233706","-0.149343475971474","1.09049328260109","-0.190761601462579","0.000535570423918642"
"308","-3.39220983637201","-4.046909977069","-0.514314877173516","-0.787152553568498","0.162891968633802","-0.33663317656675","1.06035133525887","-0.10981521624291","0.0424410523330074"
"309","-3.32693198221628","-4.86649190736918","-0.868913710759446","-1.03660480257471","-0.297125495150522","0.0767576276754289","1.10512323243194","-0.12126016432006","-0.111822768690064"
"310","-3.34199676573747","-4.27964163403657","-0.486064031092221","-0.808811665054651","-0.422140238684709","-0.4401284441543","1.08936225831691","0.0298385947373987","0.0153884731789284"
"311","-3.37479646714845","-3.99638243885742","-0.695829779458678","-0.648707774375391","-0.501093955567768","-0.16762451585756","1.10352101199658","-0.0182883195617285","0.0322736385649236"
"312","-3.17611743089516","-4.1333188243321","-0.580760246331794","-1.3159911773986","0.182044369035547","-0.357681151219885","1.06035997585547","-0.148264193389399","-0.00459628192902505"
"313","-3.74910972861867","-4.20580036257854","-0.474617350686007","-0.783801317158907","-0.56099533778499","-0.0460527255719187","1.15860804619485","0.00638724561119246","-0.0782717338847137"
"314","-4.55118584513914","-3.38071968727207","-0.140953268475857","-0.356565478097779","-0.0935499772378975","0.42572731013313","1.21045112185968","-0.0806684099421917","-0.0685588458831442"
"315","-3.36562886098895","-3.77877102631351","-0.570385807475919","-1.04312885592219","-0.213067723479111","-0.104062290774799","1.07330161201808","-0.0578356715297925","0.0224103241029064"
"316","-3.01728429040392","-4.28154640482883","-0.418300543079057","-1.64424226610166","0.0416220269806209","-0.304762429620507","1.04045982173223","-0.217693629944387","-0.0352790614911644"
"317","-3.27290624126292","-4.46393645595594","-0.459829151203216","-0.208192841519051","-0.353719422120492","0.149994238706638","1.05041209198109","-0.0771626889012263","-0.0940293239527381"
"318","-3.18766469801206","-3.69724768365503","-0.355707827704282","-1.27108479869152","0.26969063345835","-0.0192906616578904","1.01256850866603","-0.18885182512219","-0.00724722296903698"
"319","-2.90679709510254","-4.60925914811618","-0.518727655076404","-0.63516583566203","-0.500106039082756","-0.659555521639837","1.02089782948091","-0.0274522093435344","0.0233613099766893"
"320","-3.37258121596358","-3.74282344200415","-0.41803244671971","0.0999278017564274","-0.161097728241973","-0.32344104002056","1.06152875548776","-0.0961750546824535","0.020446802693679"
"321","-3.19709718388491","-5.00888233636438","-0.354867211255633","-0.948042041508981","0.56319113985385","-0.159641271361246","1.07119389486287","-0.229877858941561","-0.0524470670510362"
"322","-3.16657979234824","-4.03735752970362","-0.67853307158114","-0.898740489116692","-0.0257834182423543","0.310470188280092","1.0723242736635","-0.156878527295637","-0.0354194760988117"
"323","-3.14695621021461","-3.84506473137096","-0.740734637981418","-1.334992246549","0.419544269432331","0.0248508465927893","1.12768072788958","-0.193287273477646","-0.0617662709778724"
"324","-4.23435445999381","-3.35729100013738","-0.641766092827686","-1.08400222610003","1.28545745561612","1.16781846282909","1.23270848577232","-0.320673054507189","-0.199114775729413"
"325","-2.56502915178516","-4.20031842534159","-0.814984885846148","-1.09332419867965","0.130815492283921","-0.295753488004826","0.926638738350507","-0.172433465762451","0.0706294947331326"
"326","-2.87755616732282","-4.95852639680433","-0.471007593082286","-0.416115490901741","-0.0463776355677566","-1.05581719331053","0.946938887560282","-0.0867013254487877","0.200723360416882"
"327","-3.11681930363884","-4.56978547344435","-0.764089471830443","-0.964280770062116","-0.0840436864738446","-0.546966986155727","1.04721387233242","-0.11600514864041","0.0882844428821156"
