"Surv","z","z1","Repr","Fec","SiteID","PlotID","Region","ID","NewPlot_11","NewPlot_12","Year"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59060,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59061,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59062,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59063,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59064,FALSE,FALSE,"1213"
NA,3,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59065,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59066,FALSE,FALSE,"1213"
NA,1,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59067,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59068,FALSE,FALSE,"1213"
NA,1,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59069,FALSE,FALSE,"1213"
NA,1,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59070,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59071,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59072,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59073,FALSE,FALSE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",42,"C1",59074,FALSE,FALSE,"1213"
NA,3,NA,0,NA,"North Fork Middle Fork Tule",214,"C1",59075,FALSE,FALSE,"1213"
NA,7,NA,0,NA,"North Fork Middle Fork Tule",214,"C1",59076,FALSE,FALSE,"1213"
NA,32,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59077,FALSE,TRUE,"1213"
NA,22,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59078,FALSE,TRUE,"1213"
NA,306.6,NA,1,6,"North Fork Middle Fork Tule",291,"C1",59079,FALSE,TRUE,"1213"
NA,32,NA,1,3,"North Fork Middle Fork Tule",291,"C1",59080,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59081,FALSE,TRUE,"1213"
NA,210,NA,1,13,"North Fork Middle Fork Tule",291,"C1",59082,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59083,FALSE,TRUE,"1213"
NA,16,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59084,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59085,FALSE,TRUE,"1213"
NA,17,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59086,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59087,FALSE,TRUE,"1213"
NA,195.8,NA,1,10,"North Fork Middle Fork Tule",291,"C1",59088,FALSE,FALSE,"1213"
NA,12,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59089,FALSE,TRUE,"1213"
NA,50,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59090,FALSE,TRUE,"1213"
NA,24,NA,0,NA,"North Fork Middle Fork Tule",291,"C1",59091,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Middle Fork Tule",43,"C1",59092,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59093,FALSE,TRUE,"1213"
NA,55,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59094,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59095,FALSE,TRUE,"1213"
NA,10,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59096,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59097,FALSE,TRUE,"1213"
NA,7,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59098,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59099,FALSE,TRUE,"1213"
NA,13,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59100,FALSE,TRUE,"1213"
NA,41,NA,1,2,"North Fork Middle Fork Tule",292,"C1",59101,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59102,FALSE,TRUE,"1213"
NA,314.2,NA,1,8,"North Fork Middle Fork Tule",292,"C1",59103,FALSE,TRUE,"1213"
NA,123.4,NA,1,1,"North Fork Middle Fork Tule",292,"C1",59104,FALSE,TRUE,"1213"
NA,81,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59105,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Middle Fork Tule",292,"C1",59106,FALSE,TRUE,"1213"
NA,67,NA,1,4,"North Fork Tuolumne",27,"C2",12451,FALSE,FALSE,"1213"
NA,40.6,NA,0,NA,"North Fork Tuolumne",28,"C2",12463,FALSE,FALSE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",28,"C2",12464,FALSE,FALSE,"1213"
NA,9,NA,0,NA,"North Fork Tuolumne",28,"C2",12466,FALSE,FALSE,"1213"
NA,10,NA,0,NA,"North Fork Tuolumne",28,"C2",12467,FALSE,FALSE,"1213"
NA,28,NA,1,0,"North Fork Tuolumne",28,"C2",12468,FALSE,FALSE,"1213"
NA,25,NA,1,0,"North Fork Tuolumne",28,"C2",12469,FALSE,FALSE,"1213"
NA,13,NA,0,NA,"North Fork Tuolumne",28,"C2",12470,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",28,"C2",12472,FALSE,FALSE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",28,"C2",12473,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",28,"C2",12476,FALSE,FALSE,"1213"
NA,7,NA,0,NA,"North Fork Tuolumne",28,"C2",12478,FALSE,FALSE,"1213"
NA,91,NA,1,5,"North Fork Tuolumne",28,"C2",12479,FALSE,FALSE,"1213"
NA,28,NA,0,NA,"North Fork Tuolumne",28,"C2",12480,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",28,"C2",59107,FALSE,FALSE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",28,"C2",59108,FALSE,FALSE,"1213"
NA,70,NA,0,NA,"North Fork Tuolumne",28,"C2",59109,FALSE,FALSE,"1213"
NA,22,NA,0,NA,"North Fork Tuolumne",266,"C2",59110,FALSE,TRUE,"1213"
NA,42,NA,1,1,"North Fork Tuolumne",266,"C2",59111,FALSE,TRUE,"1213"
NA,25,NA,0,NA,"North Fork Tuolumne",268,"C2",59112,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",267,"C2",59113,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",267,"C2",59114,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59115,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",267,"C2",59116,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",267,"C2",59117,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",267,"C2",59118,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",267,"C2",59119,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59120,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59121,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",267,"C2",59122,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59123,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",267,"C2",59124,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59125,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",267,"C2",59126,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59127,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59128,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59129,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59130,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59131,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59132,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59133,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59134,FALSE,TRUE,"1213"
NA,9,NA,0,NA,"North Fork Tuolumne",265,"C2",59135,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59136,FALSE,TRUE,"1213"
NA,28,NA,0,NA,"North Fork Tuolumne",265,"C2",59137,FALSE,TRUE,"1213"
NA,10,NA,0,NA,"North Fork Tuolumne",265,"C2",59138,FALSE,TRUE,"1213"
NA,7.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59139,FALSE,TRUE,"1213"
NA,9,NA,0,NA,"North Fork Tuolumne",265,"C2",59140,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59141,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59142,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59143,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59144,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59145,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59146,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59147,FALSE,TRUE,"1213"
NA,22.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59148,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59149,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59150,FALSE,TRUE,"1213"
NA,9,NA,0,NA,"North Fork Tuolumne",265,"C2",59151,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59152,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59153,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59154,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59155,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59156,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59157,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59158,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59159,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59160,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59161,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59162,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59163,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59164,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59165,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59166,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59167,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59168,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59169,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59170,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59171,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59172,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59173,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59174,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59175,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59176,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59177,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59178,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59179,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59180,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59181,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59182,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59183,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59184,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59185,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59186,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59187,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59188,FALSE,TRUE,"1213"
NA,8,NA,0,NA,"North Fork Tuolumne",265,"C2",59189,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59190,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59191,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59192,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59193,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59194,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59195,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59196,FALSE,TRUE,"1213"
NA,18,NA,0,NA,"North Fork Tuolumne",265,"C2",59197,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59198,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59199,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59200,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59201,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59202,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59203,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59204,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59205,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59206,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59207,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59208,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59209,FALSE,TRUE,"1213"
NA,12,NA,0,NA,"North Fork Tuolumne",265,"C2",59210,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59211,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59212,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59213,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59214,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59215,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59216,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59217,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59218,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59219,FALSE,TRUE,"1213"
NA,2,NA,0,NA,"North Fork Tuolumne",265,"C2",59220,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59221,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59222,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59223,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59224,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59225,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59226,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59227,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59228,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59229,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59230,FALSE,TRUE,"1213"
NA,1,NA,0,NA,"North Fork Tuolumne",265,"C2",59231,FALSE,TRUE,"1213"
NA,0.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59232,FALSE,TRUE,"1213"
NA,18,NA,0,NA,"North Fork Tuolumne",265,"C2",59233,FALSE,TRUE,"1213"
NA,10.5,NA,0,NA,"North Fork Tuolumne",265,"C2",59234,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59235,FALSE,TRUE,"1213"
NA,12,NA,0,NA,"North Fork Tuolumne",265,"C2",59236,FALSE,TRUE,"1213"
NA,15,NA,0,NA,"North Fork Tuolumne",265,"C2",59237,FALSE,TRUE,"1213"
NA,11,NA,0,NA,"North Fork Tuolumne",265,"C2",59238,FALSE,TRUE,"1213"
NA,13,NA,0,NA,"North Fork Tuolumne",265,"C2",59239,FALSE,TRUE,"1213"
NA,17,NA,0,NA,"North Fork Tuolumne",265,"C2",59240,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59241,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59242,FALSE,TRUE,"1213"
NA,7,NA,0,NA,"North Fork Tuolumne",265,"C2",59243,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59244,FALSE,TRUE,"1213"
NA,3,NA,0,NA,"North Fork Tuolumne",265,"C2",59245,FALSE,TRUE,"1213"
NA,5,NA,0,NA,"North Fork Tuolumne",265,"C2",59246,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59247,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"North Fork Tuolumne",265,"C2",59248,FALSE,TRUE,"1213"
NA,4,NA,0,NA,"North Fork Tuolumne",265,"C2",59249,FALSE,TRUE,"1213"
NA,370.8,NA,0,NA,"O'Neil Creek",63,"N1",14422,FALSE,FALSE,"1213"
NA,74,NA,1,5,"O'Neil Creek",63,"N1",14423,FALSE,FALSE,"1213"
NA,118,NA,0,NA,"O'Neil Creek",63,"N1",14424,FALSE,FALSE,"1213"
NA,92,NA,1,1,"O'Neil Creek",63,"N1",14425,FALSE,FALSE,"1213"
NA,307.6,NA,1,3,"O'Neil Creek",63,"N1",14426,FALSE,FALSE,"1213"
NA,89,NA,0,NA,"O'Neil Creek",63,"N1",14427,FALSE,FALSE,"1213"
NA,15,NA,0,NA,"O'Neil Creek",63,"N1",14428,FALSE,FALSE,"1213"
NA,32,NA,0,NA,"O'Neil Creek",63,"N1",14429,FALSE,FALSE,"1213"
NA,84,NA,0,NA,"O'Neil Creek",63,"N1",14430,FALSE,FALSE,"1213"
NA,131,NA,0,NA,"O'Neil Creek",63,"N1",14431,FALSE,FALSE,"1213"
NA,167,NA,1,0,"O'Neil Creek",63,"N1",14432,FALSE,FALSE,"1213"
NA,255,NA,1,5,"O'Neil Creek",63,"N1",14433,FALSE,FALSE,"1213"
NA,38,NA,0,NA,"O'Neil Creek",63,"N1",14434,FALSE,FALSE,"1213"
NA,27,NA,0,NA,"O'Neil Creek",63,"N1",14436,FALSE,FALSE,"1213"
NA,29,NA,0,NA,"O'Neil Creek",63,"N1",14438,FALSE,FALSE,"1213"
NA,912,NA,0,NA,"O'Neil Creek",63,"N1",14441,FALSE,FALSE,"1213"
NA,262,NA,0,NA,"O'Neil Creek",63,"N1",14442,FALSE,FALSE,"1213"
NA,1975.2,NA,1,67.5,"O'Neil Creek",63,"N1",14443,FALSE,FALSE,"1213"
NA,22,NA,0,NA,"O'Neil Creek",63,"N1",14444,FALSE,FALSE,"1213"
NA,144,NA,0,NA,"O'Neil Creek",64,"N1",14446,FALSE,FALSE,"1213"
NA,841.4,NA,1,1,"O'Neil Creek",64,"N1",14448,FALSE,FALSE,"1213"
NA,28,NA,0,NA,"O'Neil Creek",64,"N1",14449,FALSE,FALSE,"1213"
NA,62,NA,0,NA,"O'Neil Creek",64,"N1",14450,FALSE,FALSE,"1213"
NA,193,NA,1,1,"O'Neil Creek",64,"N1",14453,FALSE,FALSE,"1213"
NA,142,NA,0,NA,"O'Neil Creek",65,"N1",14461,FALSE,FALSE,"1213"
NA,80,NA,0,NA,"O'Neil Creek",65,"N1",14462,FALSE,FALSE,"1213"
NA,256,NA,0,NA,"O'Neil Creek",65,"N1",14464,FALSE,FALSE,"1213"
NA,822.4,NA,0,NA,"O'Neil Creek",65,"N1",14468,FALSE,FALSE,"1213"
NA,23,NA,0,NA,"O'Neil Creek",65,"N1",14469,FALSE,FALSE,"1213"
NA,264,NA,0,NA,"O'Neil Creek",65,"N1",14471,FALSE,FALSE,"1213"
NA,26,NA,0,NA,"O'Neil Creek",65,"N1",14474,FALSE,FALSE,"1213"
NA,11,NA,0,NA,"O'Neil Creek",65,"N1",14475,FALSE,FALSE,"1213"
NA,736.4,NA,0,NA,"O'Neil Creek",66,"N1",14477,FALSE,FALSE,"1213"
NA,113,NA,0,NA,"O'Neil Creek",66,"N1",14478,FALSE,FALSE,"1213"
NA,32,NA,0,NA,"O'Neil Creek",66,"N1",14479,FALSE,FALSE,"1213"
NA,342.4,NA,0,NA,"O'Neil Creek",66,"N1",14480,FALSE,FALSE,"1213"
NA,308,NA,0,NA,"O'Neil Creek",66,"N1",14482,FALSE,FALSE,"1213"
NA,1862,NA,0,NA,"O'Neil Creek",66,"N1",14483,FALSE,FALSE,"1213"
NA,144.2,NA,0,NA,"O'Neil Creek",63,"N1",53800,FALSE,FALSE,"1213"
NA,230,NA,1,2,"O'Neil Creek",63,"N1",53802,FALSE,FALSE,"1213"
NA,280,NA,1,2,"O'Neil Creek",201,"N1",53805,TRUE,FALSE,"1213"
NA,668,NA,1,NA,"O'Neil Creek",201,"N1",53806,TRUE,FALSE,"1213"
NA,2327.8,NA,1,41.6,"O'Neil Creek",201,"N1",53807,TRUE,FALSE,"1213"
NA,1074,NA,1,84,"O'Neil Creek",201,"N1",53808,TRUE,FALSE,"1213"
NA,435.6,NA,0,NA,"O'Neil Creek",201,"N1",53810,TRUE,FALSE,"1213"
NA,73,NA,1,0,"O'Neil Creek",201,"N1",53811,TRUE,FALSE,"1213"
NA,1903,NA,1,32,"O'Neil Creek",201,"N1",53812,TRUE,FALSE,"1213"
NA,120,NA,0,NA,"O'Neil Creek",201,"N1",53813,TRUE,FALSE,"1213"
NA,35,NA,0,NA,"O'Neil Creek",63,"N1",57251,FALSE,FALSE,"1213"
NA,234,NA,1,1,"O'Neil Creek",63,"N1",57252,FALSE,FALSE,"1213"
NA,24,NA,0,NA,"O'Neil Creek",63,"N1",57253,FALSE,FALSE,"1213"
NA,34,NA,0,NA,"O'Neil Creek",64,"N1",57254,FALSE,FALSE,"1213"
NA,75,NA,0,NA,"O'Neil Creek",64,"N1",57255,FALSE,FALSE,"1213"
NA,15,NA,0,NA,"O'Neil Creek",64,"N1",57256,FALSE,FALSE,"1213"
NA,362,NA,1,11,"O'Neil Creek",64,"N1",57257,FALSE,FALSE,"1213"
NA,9,NA,0,NA,"O'Neil Creek",66,"N1",57258,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"O'Neil Creek",66,"N1",57259,FALSE,FALSE,"1213"
NA,2,NA,0,NA,"O'Neil Creek",66,"N1",57260,FALSE,FALSE,"1213"
NA,279,NA,1,31,"O'Neil Creek",66,"N1",57261,FALSE,FALSE,"1213"
NA,77,NA,1,4,"O'Neil Creek",66,"N1",57262,FALSE,FALSE,"1213"
NA,20,NA,0,NA,"O'Neil Creek",66,"N1",57263,FALSE,FALSE,"1213"
NA,39,NA,0,NA,"O'Neil Creek",246,"N1",57264,FALSE,TRUE,"1213"
NA,61,NA,0,NA,"O'Neil Creek",246,"N1",57265,FALSE,TRUE,"1213"
NA,15,NA,0,NA,"O'Neil Creek",246,"N1",57266,FALSE,TRUE,"1213"
NA,14,NA,0,NA,"O'Neil Creek",246,"N1",57268,FALSE,TRUE,"1213"
NA,28,NA,0,NA,"O'Neil Creek",246,"N1",57269,FALSE,TRUE,"1213"
NA,1002.6,NA,1,6,"O'Neil Creek",246,"N1",57270,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"O'Neil Creek",246,"N1",57271,FALSE,TRUE,"1213"
NA,12,NA,0,NA,"O'Neil Creek",246,"N1",57272,FALSE,TRUE,"1213"
NA,200,NA,1,1,"O'Neil Creek",246,"N1",57273,FALSE,TRUE,"1213"
NA,8,NA,0,NA,"O'Neil Creek",246,"N1",57274,FALSE,TRUE,"1213"
NA,6,NA,0,NA,"O'Neil Creek",246,"N1",57275,FALSE,TRUE,"1213"
NA,17,NA,0,NA,"O'Neil Creek",246,"N1",57276,FALSE,TRUE,"1213"
NA,16,NA,0,NA,"O'Neil Creek",246,"N1",57277,FALSE,TRUE,"1213"
NA,31,NA,0,NA,"O'Neil Creek",246,"N1",57278,FALSE,TRUE,"1213"
NA,54,NA,1,4,"O'Neil Creek",246,"N1",57279,FALSE,TRUE,"1213"
NA,507.8,NA,1,2,"O'Neil Creek",246,"N1",57280,FALSE,TRUE,"1213"
NA,44,NA,0,NA,"Oregon Creek",88,"N1",15273,FALSE,FALSE,"1213"
